,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,866.3999999999996,903.8624999999998,939.5874999999999,980.5874999999995,1018.1499999999997,1061.5750000000003,1097.9624999999999,1143.1375,1180.5250000000003,1226.9875000000004,1271.4375,1313.0499999999995,1366.5375,1411.2749999999994,1461.6624999999995,1510.7999999999997,1551.9375,1606.8875,1649.9375000000002,1706.7000000000005,1762.6500000000008,1812.7750000000008,1867.1875,1920.7500000000005,1976.9125,2034.6,2090.6249999999995,2147.725,2205.6375000000007,2263.45,2326.175,2389.6375,2448.1874999999995,2509.2999999999993,2575.212499999999,2639.762500000001,2703.2874999999995,2769.1874999999995,2834.525000000001,2900.9124999999985,2965.225,3040.3250000000007,3110.6375,3178.4125,3253.2625000000003,3318.0125000000003,3397.962500000002,3477.4624999999987,3541.1374999999985,3626.3875000000003,3691.4124999999995,3775.05,3847.925000000001,3932.1625000000017,4005.625000000001,4088.6374999999994,4162.474999999999,4253.9375,4331.349999999999,4421.012499999999,4503.662499999999,4583.687499999998,4665.650000000001,4762.6875,4844.0375,4933.112499999999,5013.062499999999,5108.3375000000015,5203.250000000003,5295.562500000003,5384.362500000002,5473.062499999997,5571.787500000001,5660.9625000000015,5766.687499999999,5848.075,5953.037499999999,6051.312499999998,6148.324999999998,6249.274999999999
1,894.9250000000002,932.7875000000005,972.5500000000002,1010.0499999999998,1051.7499999999995,1096.4000000000003,1136.8999999999999,1180.3750000000005,1220.4625,1265.8875,1315.525,1354.7000000000003,1407.9124999999992,1457.5374999999997,1507.0499999999993,1554.9249999999997,1602.7499999999998,1657.7499999999998,1703.9250000000002,1762.762500000001,1814.3374999999996,1872.0624999999998,1928.3999999999996,1974.7625000000005,2033.5375000000006,2096.4249999999993,2152.175,2211.075,2272.824999999999,2332.9125,2395.5375,2459.5999999999985,2517.1875000000005,2584.912500000001,2646.012499999999,2715.4750000000004,2783.3875,2848.7875,2913.287499999999,2983.8125,3053.3000000000006,3116.8374999999987,3192.0249999999987,3265.8375,3343.4750000000004,3412.725000000001,3490.7124999999996,3566.3374999999996,3634.6125000000006,3723.1375,3791.2999999999993,3871.000000000001,3951.5875000000005,4030.5125,4115.199999999999,4196.0125,4267.85,4362.425,4442.962499999999,4527.862500000002,4610.575000000002,4696.812499999998,4785.0250000000015,4880.612499999998,4964.750000000001,5062.112500000003,5138.800000000001,5237.887500000001,5329.3875,5423.062499999997,5518.112500000001,5609.175000000001,5700.324999999999,5794.35,5899.025,5987.612499999998,6096.9875,6189.5374999999985,6295.662500000002,6391.925
2,1123.4624999999999,1173.8875,1220.0124999999996,1273.1,1324.6874999999998,1374.825,1428.15,1479.8375,1538.5375,1591.2124999999996,1649.825,1710.8374999999994,1768.8124999999995,1827.3124999999995,1889.8750000000005,1950.3375000000003,2015.2374999999993,2084.7000000000007,2144.5625000000005,2208.7999999999993,2275.6249999999995,2345.5375000000004,2414.4500000000007,2485.2249999999976,2554.4000000000005,2628.7125000000005,2702.4375000000005,2780.399999999999,2849.0500000000006,2928.4125000000004,3005.325,3084.8874999999994,3163.5,3240.4500000000003,3322.4750000000017,3408.287499999998,3487.0749999999994,3566.925,3659.737500000001,3745.3875,3834.7249999999995,3922.337500000001,4006.4375000000005,4101.9125,4189.337500000001,4282.0875,4373.7625,4470.1875,4564.5125,4666.9,4759.425000000003,4858.000000000001,4954.912500000001,5055.250000000001,5153.387499999999,5266.75,5368.9625000000015,5465.000000000001,5571.887500000001,5676.912499999999,5783.524999999999,5893.912499999997,6005.2375,6116.8375,6225.075000000001,6338.275,6450.687499999999,6571.687500000001,6679.737500000003,6793.950000000001,6905.862499999999,7031.4375,7149.200000000001,7268.274999999998,7386.249999999997,7509.149999999997,7638.7000000000035,7760.037499999999,7890.187499999999,8012.7375
3,679.6250000000003,711.8749999999997,740.7124999999999,777.3125,805.6249999999999,840.8624999999997,870.3499999999999,904.5375000000001,941.8750000000001,975.5250000000003,1014.6750000000004,1050.7375000000002,1091.9625000000003,1130.5625000000002,1172.9999999999998,1212.8375,1249.2624999999998,1297.0625000000002,1330.7375000000004,1379.3874999999994,1429.4625000000008,1471.8000000000002,1515.9750000000001,1559.1375,1604.75,1660.9374999999995,1703.2750000000003,1751.3874999999996,1806.3125,1858.4375000000007,1913.45,1960.2750000000003,2009.9249999999997,2061.275,2121.2875,2175.0875,2229.3250000000003,2287.0499999999997,2343.925000000001,2409.9249999999993,2456.1124999999997,2524.1875000000005,2578.2500000000005,2640.5000000000005,2703.4124999999995,2762.2375,2824.0874999999996,2895.1374999999994,2954.05,3029.6625000000004,3083.8625000000006,3154.3374999999987,3223.8499999999995,3297.875,3361.1,3433.1375000000003,3498.849999999998,3582.9125,3648.8375000000005,3723.9125000000004,3795.5625000000005,3866.3625000000006,3943.475,4028.6625000000004,4097.2375,4173.6625,4247.6375,4330.537500000001,4415.150000000001,4492.212499999999,4568.5375,4650.812499999999,4741.112499999999,4823.675,4915.0875000000015,4989.837500000001,5081.825000000001,5166.125000000001,5254.6375,5336.575000000001
4,923.7624999999996,964.7624999999996,1004.5875,1052.6375000000003,1090.25,1134.8500000000004,1178.3750000000002,1222.5000000000002,1273.9500000000003,1317.3750000000002,1368.5625000000002,1418.825,1469.1124999999997,1518.3500000000006,1573.2875000000001,1625.4624999999999,1678.8,1736.7125,1788.3875000000005,1847.2125000000008,1907.2874999999992,1965.2250000000001,2025.0750000000003,2084.0750000000003,2144.9750000000004,2213.212500000001,2272.3250000000003,2337.2500000000005,2402.6749999999997,2473.075,2543.5875000000015,2605.475,2674.7125,2740.6875,2819.6374999999994,2887.3874999999994,2957.4749999999985,3032.449999999999,3110.237500000001,3193.6,3258.7250000000004,3344.3250000000007,3416.6749999999993,3496.3625,3576.475000000001,3654.6125000000015,3736.9624999999987,3822.312499999999,3906.2749999999987,3993.125,4074.375,4160.275,4255.5875000000015,4348.487499999999,4429.475000000001,4524.425000000001,4617.424999999999,4713.325,4805.6624999999985,4900.225,4994.112500000001,5087.925,5194.4625,5291.275000000001,5390.2625,5479.900000000001,5586.65,5690.924999999999,5795.4375,5892.487500000001,5996.175000000001,6106.199999999998,6214.962500000003,6325.312500000001,6435.500000000002,6542.625000000002,6652.45,6766.812500000003,6881.3625,6990.425000000002
5,970.0999999999999,1011.0999999999998,1050.575,1092.0125000000003,1134.9125000000004,1179.725,1219.9875,1266.4875,1308.1750000000002,1356.7999999999997,1403.8124999999998,1449.2249999999997,1501.7750000000003,1552.0625000000002,1602.9875000000004,1654.6124999999995,1701.675,1758.1875000000007,1806.7375,1865.2749999999999,1922.8625,1977.1499999999996,2033.0999999999992,2088.5125,2146.2250000000004,2208.65,2266.2124999999996,2325.5499999999993,2390.2625000000003,2450.825,2514.0624999999995,2579.1,2640.437500000001,2707.0625000000005,2771.7624999999994,2841.5375,2910.2499999999986,2978.8,3045.2249999999995,3114.6375000000003,3184.400000000002,3258.2625,3330.425,3403.8499999999985,3480.275,3554.275,3629.1375000000003,3710.15,3780.925,3869.437500000002,3939.0999999999995,4025.499999999999,4100.075000000001,4183.687500000001,4266.75,4349.450000000001,4426.0999999999985,4521.212500000001,4601.424999999998,4689.337500000001,4775.8125,4862.737500000001,4944.212500000001,5044.087500000001,5127.100000000002,5226.625000000002,5308.299999999999,5404.599999999999,5502.199999999999,5598.2874999999985,5689.700000000001,5781.549999999999,5883.912499999999,5978.237500000002,6083.199999999998,6173.037499999999,6281.262499999999,6377.212499999999,6478.299999999999,6579.349999999999
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,480.68750000000006,507.7750000000001,525.0375,543.8625,566.6750000000001,588.3750000000001,609.8125000000001,629.9750000000003,652.0,675.4125000000001,700.7125000000002,719.5874999999997,744.5,769.6749999999997,795.5375,816.0000000000001,843.6124999999998,871.2750000000001,892.7249999999997,923.4624999999997,953.1000000000003,975.9625000000001,1004.3125000000002,1026.775,1057.3624999999997,1088.1249999999998,1114.4374999999998,1141.0999999999997,1179.2500000000002,1212.275,1234.0,1266.0624999999998,1300.3249999999996,1329.4875,1365.5499999999995,1396.9,1430.9125000000004,1466.5624999999995,1496.4374999999998,1538.5499999999995,1571.9500000000007,1613.2000000000003,1647.2,1685.3,1716.9749999999997,1758.4375,1798.3625000000006,1846.3624999999995,1884.45,1921.3499999999997,1958.2124999999994,2000.6000000000004,2044.575,2084.2625,2126.7875000000004,2176.5750000000003,2210.4625,2261.0374999999995,2305.8250000000003,2345.8250000000007,2386.9500000000003,2434.8624999999997,2474.375,2536.5500000000006,2571.3375,2624.2749999999996,2665.0749999999994,2712.7,2764.387499999999,2812.15,2851.6000000000004,2899.437500000001,2955.8875000000003,3005.262500000001,3045.4000000000005,3102.862500000001,3147.1124999999997,3195.2874999999995,3245.912499999999,3302.6499999999987
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
