,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,61.425000000000004,63.08749999999999,68.22499999999998,69.66250000000001,70.97500000000002,74.05000000000004,75.67499999999998,81.20000000000005,80.52499999999998,85.76249999999997,90.53750000000002,89.525,94.50000000000006,96.36250000000003,97.01250000000002,102.00000000000004,105.35000000000004,114.475,113.72499999999997,115.0625,119.49999999999997,124.59999999999998,121.0125,129.48749999999995,132.21249999999995,136.7625,139.6625,146.93750000000006,142.07500000000005,146.87499999999994,158.60000000000005,157.97500000000002,162.075,158.3875,167.925,169.54999999999995,176.76250000000002,177.275,182.025,188.43750000000003,191.96249999999995,194.34999999999997,196.17499999999993,200.58750000000012,208.325,211.07500000000005,211.11249999999998,217.8000000000001,219.81250000000009,229.61250000000004,225.61250000000004,237.2625,241.62500000000009,243.825,249.625,250.01250000000002,263.3875,264.96250000000015,274.4,272.05,281.05,285.8999999999999,283.37499999999994,295.3125,294.82500000000005,305.8125,309.25000000000006,305.45,315.4125,321.36250000000007,328.45000000000005,330.475,339.4125000000001,340.2750000000001,344.07499999999993,354.1125000000001,357.45,358.67500000000007,366.9249999999998,365.01250000000005
1,87.6125,89.98750000000001,97.78750000000002,100.00000000000003,101.76249999999995,103.11250000000001,107.61250000000001,114.76249999999997,115.42500000000001,120.10000000000002,128.675,125.5125,132.61249999999998,137.27500000000006,140.86250000000004,142.45,149.075,162.7625,160.95,160.17499999999995,168.58749999999998,174.0,171.91250000000005,182.91250000000005,184.075,189.1875,196.88750000000002,203.9125,201.46249999999998,204.83750000000003,223.06249999999994,221.20000000000005,227.53750000000002,224.40000000000006,235.7375,238.89999999999995,248.46249999999995,249.38750000000005,255.91250000000002,264.0875,269.00000000000006,269.84999999999997,276.225,277.6,288.82499999999993,296.5375000000001,299.49999999999983,305.83750000000003,308.42500000000007,323.4250000000001,318.22499999999985,333.175,338.67499999999995,340.75000000000006,349.52500000000015,352.1625,368.125,372.1000000000002,382.4,380.96250000000003,392.8625000000002,400.40000000000003,395.63749999999976,413.4875000000002,412.0,426.59999999999985,434.6124999999998,431.2375,444.225,451.36249999999995,458.6499999999999,462.47499999999997,472.75000000000006,477.8625,481.525,495.43749999999994,501.4625,501.66249999999997,517.7375000000001,515.3874999999999
2,255.24999999999994,265.8625,288.1125,293.95,314.86249999999995,324.8374999999999,331.15,357.58750000000003,363.3499999999999,376.475,409.61249999999995,394.42500000000007,432.5249999999999,455.72500000000014,462.25000000000006,479.1624999999999,520.1499999999997,546.6625000000003,566.1999999999998,558.1625000000001,581.1,615.2375000000002,585.1249999999997,673.1374999999999,666.425,697.6625,745.6999999999998,759.5375,736.6749999999998,779.6374999999999,862.85,866.7,910.4,871.7375000000004,916.5124999999997,939.4875000000003,1018.1125000000003,1001.5750000000004,1019.9000000000002,1092.4124999999997,1114.9500000000005,1118.85,1120.7749999999999,1166.1125000000002,1229.0874999999999,1252.0875000000005,1300.1625000000004,1361.5499999999995,1359.5000000000005,1438.825,1400.2125,1508.0499999999997,1541.2875,1579.3499999999995,1642.275,1644.2624999999994,1767.9875000000004,1816.0374999999992,1888.8624999999995,1888.0749999999996,1913.3500000000001,2025.7999999999997,1957.8374999999996,2054.8124999999995,2067.575,2180.9374999999995,2246.8875000000007,2157.8124999999995,2339.2125,2344.9749999999995,2424.937499999999,2479.9875,2537.475000000001,2573.8500000000004,2583.7000000000003,2714.0875000000005,2765.3124999999995,2766.0249999999987,2947.5750000000007,2890.7625
3,57.925000000000004,59.11250000000001,64.32499999999999,65.83749999999999,66.25000000000001,67.4875,70.42500000000003,76.53750000000001,76.2,79.51250000000002,84.18749999999999,82.775,88.29999999999997,89.23749999999998,90.87499999999997,91.51249999999999,97.0875,106.4625,105.35,105.7,111.50000000000003,113.74999999999999,111.60000000000004,121.08750000000002,120.53750000000002,125.26249999999997,129.25,134.09999999999997,131.77499999999998,133.49999999999997,143.67499999999998,142.87500000000006,147.67500000000004,143.48750000000004,153.97500000000002,153.975,160.8875000000001,161.44999999999996,165.02500000000003,174.79999999999995,173.78750000000002,174.59999999999997,176.33749999999998,179.8375,184.22500000000005,190.4625,192.76250000000002,197.425,196.33749999999995,205.64999999999995,204.77500000000003,213.56250000000003,216.2875,217.4375,221.35,223.57500000000005,236.3375,237.02499999999998,246.88750000000002,244.58750000000006,251.88750000000005,255.43749999999997,252.31250000000009,263.8875,262.425,269.92500000000007,275.3875,273.57499999999993,282.375,284.42499999999995,288.6499999999999,297.6875000000001,297.725,298.9125,307.2375,312.5374999999999,316.1249999999999,317.7625000000001,329.35000000000014,324.65000000000003
4,283.7625,290.00000000000006,315.32500000000005,342.37499999999994,350.36249999999984,361.08750000000003,368.2249999999999,410.0750000000001,423.09999999999997,434.875,475.09999999999985,445.7125000000001,509.1250000000001,533.1625000000001,537.3124999999999,550.3750000000002,593.8,678.7375000000001,687.6250000000002,662.5875,711.1249999999997,756.3625000000002,714.1999999999998,824.4625000000003,815.9750000000001,866.2624999999998,928.9249999999998,937.2750000000001,916.0374999999999,974.8750000000001,1075.5499999999995,1094.5874999999994,1146.1874999999998,1080.35,1162.9375000000007,1186.3874999999998,1289.7874999999995,1270.6375000000003,1300.0125000000007,1419.7,1414.6375000000007,1418.3124999999998,1447.1499999999996,1515.0,1562.1625000000004,1624.375,1663.9375000000007,1760.2625,1751.2749999999999,1883.2749999999999,1820.425,1969.0625000000002,1981.3250000000005,2045.0374999999997,2116.9375000000005,2139.375000000001,2295.575,2357.2999999999993,2467.7125,2507.2625000000007,2565.175000000001,2642.0249999999996,2578.2,2714.412499999999,2694.8374999999996,2857.7249999999995,2958.4125000000004,2822.6750000000015,3094.1749999999997,3065.7000000000003,3161.0875000000005,3304.8375,3342.2250000000004,3347.5624999999995,3460.7374999999975,3580.8249999999994,3648.5000000000005,3631.475000000001,3920.412499999999,3840.4999999999995
5,120.21250000000002,123.87499999999996,132.6125,134.825,137.5125,142.39999999999995,146.29999999999995,154.47499999999997,154.58749999999995,161.95000000000002,169.46250000000003,170.14999999999998,177.6249999999999,180.64999999999998,182.2375,189.04999999999995,195.3625,209.42499999999995,207.95,210.2875,219.13749999999996,225.33749999999995,224.175,233.98749999999993,239.9625,245.4,250.35,261.9,256.21250000000003,262.22499999999997,277.7250000000001,278.9749999999999,285.9625000000001,281.0749999999999,297.0000000000002,299.27500000000015,308.8625,311.975,317.9875000000001,327.95000000000005,332.95,337.75,341.6000000000001,347.6000000000001,358.96250000000003,363.59999999999985,365.22499999999997,373.6124999999999,375.51250000000016,388.4000000000001,387.2625000000001,402.1875000000002,409.5625000000001,411.5749999999999,418.44999999999993,422.4250000000002,441.65,441.9499999999999,455.70000000000016,454.78749999999997,465.55,472.24999999999983,472.2875,489.81249999999983,489.7875000000001,501.7750000000001,508.9374999999999,508.7249999999999,517.4875000000002,527.2499999999999,536.9000000000002,540.6374999999999,551.3875000000002,554.3375,563.3,573.1874999999998,578.5250000000002,584.4874999999998,593.9499999999999,592.2874999999999
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,61.68750000000001,63.56249999999998,67.7625,68.175,70.09999999999998,71.2375,74.225,77.03750000000001,77.59999999999998,80.17500000000001,83.01249999999999,84.48750000000003,87.3,88.85,89.33749999999999,91.47500000000004,94.61250000000003,100.31250000000003,99.92499999999997,100.32500000000003,104.85,106.45,107.81249999999999,110.49999999999997,113.50000000000001,114.55000000000004,117.53750000000001,121.47500000000001,120.22500000000001,122.08750000000002,126.625,126.98750000000004,131.3375,130.78750000000002,136.79999999999998,136.66250000000002,139.9375,142.37499999999997,144.37500000000006,148.32499999999996,149.93750000000003,151.98749999999995,153.16250000000002,155.56249999999997,160.275,161.33750000000003,163.38750000000002,165.225,166.45,168.47500000000002,172.53750000000005,174.9625,178.13750000000005,178.53750000000005,180.84999999999994,183.4875,190.52499999999995,190.375,195.33749999999992,195.57500000000007,198.22500000000008,200.58749999999998,202.4124999999999,208.375,209.43750000000003,211.9,214.725,217.275,218.54999999999995,221.64999999999998,224.07499999999996,227.53750000000002,228.78750000000002,230.52499999999995,236.42499999999995,236.88750000000002,239.76250000000002,243.4374999999999,246.06250000000003,246.36250000000004
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
