,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,75.86999999999999,96.18999999999997,110.93999999999997,125.86,151.15,165.5699999999999,182.87000000000003,203.60999999999984,219.57000000000002,240.92,260.24000000000007,284.62000000000006,302.05000000000007,317.33000000000027,336.33999999999986,353.99,379.6099999999999,394.51000000000005,415.9800000000002,432.78000000000003,454.1300000000001,478.8800000000002,494.69,512.6100000000001,530.9800000000001,551.96,574.3899999999999,590.1499999999999,608.8599999999998,627.3100000000001,650.2200000000001,670.2699999999999,682.72,701.57,723.4100000000002,745.4000000000002,760.5899999999997,784.4899999999998,802.56,824.4800000000002,841.78,861.4300000000004,878.8900000000001,895.9100000000001,918.8500000000004,934.69,957.4200000000009,971.1999999999999,992.6700000000002,1018.44,1031.6300000000003,1051.6699999999998,1075.9599999999991,1092.42,1112.3299999999997,1137.31,1153.9000000000003,1168.1399999999996,1187.6999999999996,1207.6100000000004,1230.0,1242.8899999999999,1267.7900000000002,1283.0100000000004,1305.1600000000003,1320.59,1345.41,1367.2099999999996,1379.8900000000003,1396.8799999999997,1419.9399999999998,1444.0899999999997,1459.1899999999998,1476.9700000000007,1498.8900000000008,1517.3399999999997,1536.5199999999995,1554.6200000000006,1574.4400000000003,1594.4200000000003,1613.5299999999997,1634.9700000000003,1648.3399999999997,1674.3100000000004,1690.490000000001,1714.200000000001,1729.3999999999999,1751.3899999999999,1767.1199999999997,1788.0699999999997,1807.76,1825.03,1847.1000000000008,1866.5000000000005,1887.33,1905.6399999999999,1924.5800000000004,1949.1100000000004,1959.7399999999998,1986.96
1,122.06999999999998,143.65,157.65000000000003,175.39999999999995,206.9299999999999,226.18999999999997,246.36,274.4000000000001,292.58999999999986,319.35999999999996,341.67,370.72999999999996,391.55999999999983,412.8200000000003,434.8399999999999,456.1599999999999,483.99999999999994,498.83999999999986,522.97,541.23,565.7400000000001,590.4799999999999,604.56,624.49,646.79,666.6599999999999,689.2999999999998,706.2099999999999,726.4300000000001,746.1100000000001,765.26,787.3099999999998,800.5399999999998,821.8499999999997,842.65,862.03,881.5600000000001,900.3200000000004,919.5099999999995,937.94,957.6200000000002,975.3100000000003,995.0100000000002,1012.91,1032.9099999999996,1046.7700000000002,1067.25,1081.4400000000003,1105.0200000000004,1126.24,1141.9999999999995,1160.4199999999996,1183.68,1197.6700000000005,1219.37,1240.0600000000004,1257.6900000000005,1270.63,1290.95,1308.1699999999996,1327.7599999999995,1342.6300000000003,1364.5100000000002,1380.6199999999997,1402.55,1418.2099999999991,1440.6700000000005,1458.1000000000001,1470.35,1486.3999999999996,1510.2000000000003,1529.9800000000002,1545.27,1560.0700000000006,1582.6699999999996,1596.87,1612.4700000000007,1633.8300000000006,1648.5699999999997,1671.29,1685.58,1703.0799999999997,1717.0399999999997,1736.8200000000004,1753.9699999999998,1776.7400000000002,1788.19,1803.0900000000004,1822.9900000000007,1840.32,1856.3999999999996,1872.0500000000002,1885.3599999999994,1904.1999999999994,1925.9499999999998,1936.73,1954.2899999999995,1973.5900000000001,1981.2600000000002,2010.03
2,420.41,486.3899999999998,536.5600000000001,602.9299999999998,776.0300000000002,828.9799999999998,927.3399999999999,1069.08,1152.8,1260.3400000000004,1342.9000000000005,1462.6800000000007,1536.530000000001,1610.72,1670.93,1720.13,1832.94,1827.9599999999996,1893.31,1950.96,1956.800000000001,1997.9600000000007,2023.7499999999998,2050.8000000000006,2078.4499999999994,2094.610000000001,2119.6999999999994,2132.03,2144.5999999999995,2158.560000000001,2175.659999999999,2184.399999999999,2192.2000000000007,2194.7200000000007,2206.0299999999997,2215.5,2212.2,2224.0699999999997,2224.35,2242.78,2240.92,2247.2999999999993,2251.63,2254.4099999999994,2257.799999999999,2264.120000000001,2264.8799999999997,2266.089999999999,2264.859999999999,2277.2200000000007,2271.899999999999,2275.6000000000004,2276.410000000001,2277.7999999999997,2281.2100000000014,2283.8700000000013,2287.4999999999995,2283.5499999999993,2283.6599999999985,2287.3299999999995,2289.630000000001,2287.61,2288.0399999999995,2290.8300000000004,2289.959999999999,2290.0400000000004,2290.5599999999995,2291.13,2290.07,2291.51,2295.3699999999994,2292.6500000000005,2290.8600000000006,2294.47,2290.820000000001,2292.370000000001,2287.92,2289.2799999999993,2287.0999999999995,2292.0699999999993,2289.1800000000003,2288.750000000001,2286.57,2285.2100000000005,2286.8999999999996,2280.9099999999994,2277.4,2280.1200000000003,2276.6399999999994,2271.809999999999,2275.78,2269.7599999999998,2272.2899999999995,2265.4300000000007,2264.449999999999,2263.0,2260.5600000000004,2261.6000000000004,2257.7600000000007,2251.2499999999995
3,75.16999999999997,92.20000000000005,102.63,113.67999999999996,135.51000000000002,146.34000000000003,161.57,177.19000000000003,189.22000000000003,204.90999999999988,218.99000000000007,237.51000000000002,253.3000000000001,265.7999999999999,281.91,297.46999999999997,316.56,325.02000000000004,342.0899999999999,358.37,376.96000000000015,394.3099999999999,405.38000000000005,421.71999999999986,437.60000000000014,456.97,473.13,484.20000000000005,501.93999999999994,518.28,538.97,554.3199999999998,562.7800000000001,581.6800000000001,599.29,614.05,629.4499999999999,646.5099999999998,660.4900000000002,682.9499999999998,695.61,712.74,730.6400000000001,741.4000000000007,760.9899999999994,775.2499999999999,788.9499999999996,801.9,823.0699999999997,845.0800000000003,854.75,868.9400000000004,891.2700000000002,905.4099999999995,923.3600000000001,941.6300000000003,955.6199999999997,967.8999999999999,981.6899999999999,1000.72,1017.0100000000004,1029.1699999999996,1046.61,1061.7200000000003,1078.4299999999998,1087.8799999999999,1112.1599999999996,1124.1100000000001,1135.3,1151.760000000001,1169.7100000000003,1190.2,1202.0599999999995,1214.89,1228.7499999999998,1246.96,1258.9699999999998,1272.23,1288.3900000000003,1305.9400000000003,1318.5900000000001,1334.33,1343.2099999999996,1366.6399999999994,1373.94,1395.8099999999997,1400.8100000000002,1420.0299999999995,1430.1800000000003,1444.9899999999996,1461.64,1473.76,1485.22,1501.7500000000002,1512.4,1518.3299999999995,1538.4300000000003,1552.8799999999997,1553.990000000001,1577.8600000000001
4,439.5300000000001,556.9499999999999,652.6499999999997,726.4,953.3,1022.8199999999999,1138.4099999999999,1293.99,1385.1200000000006,1488.0099999999995,1568.3299999999997,1683.22,1753.8500000000004,1808.4399999999998,1860.2799999999997,1898.4000000000008,1970.81,1966.8299999999995,2003.2899999999997,2035.0400000000002,2042.3500000000004,2054.0200000000004,2067.359999999999,2079.19,2090.420000000001,2100.17,2096.9999999999995,2096.599999999999,2099.580000000001,2098.2999999999997,2106.8900000000003,2106.6599999999994,2098.0399999999995,2097.4499999999994,2098.78,2096.599999999999,2093.419999999999,2091.37,2088.6099999999988,2092.7700000000004,2086.640000000001,2085.9399999999996,2083.3300000000004,2078.9700000000003,2077.8800000000006,2075.140000000001,2069.09,2067.2300000000005,2065.880000000001,2064.400000000001,2059.5499999999993,2053.9,2052.9600000000005,2051.55,2049.72,2044.9600000000003,2041.4199999999994,2038.1199999999992,2032.1899999999996,2031.9099999999992,2028.3300000000002,2024.56,2018.5099999999993,2017.3199999999997,2012.33,2005.47,2006.5,1998.29,1995.0600000000004,1993.66,1989.0500000000002,1986.4900000000011,1982.08,1978.38,1969.6200000000003,1971.2800000000002,1963.08,1955.5599999999988,1953.8600000000008,1950.240000000001,1944.6400000000006,1941.6899999999998,1934.9500000000003,1937.1400000000006,1924.3699999999997,1923.2999999999993,1912.2000000000005,1912.0300000000004,1903.739999999999,1898.3999999999999,1895.9300000000003,1889.6200000000003,1880.8899999999999,1878.1300000000003,1867.92,1856.8100000000004,1856.2,1848.9599999999996,1834.99,1834.069999999999
5,157.47000000000003,186.13000000000002,207.56000000000003,227.42999999999995,259.18,276.96,297.95000000000005,322.27000000000015,339.74000000000024,364.1799999999999,385.49000000000007,411.9600000000001,431.1799999999999,447.62,469.30999999999995,488.33000000000004,514.8300000000002,529.92,551.3900000000001,569.6300000000001,593.22,618.7799999999997,634.4999999999998,653.1,673.3099999999997,693.7800000000003,716.9700000000004,734.3600000000002,753.4299999999997,773.4899999999998,794.3000000000001,816.52,829.7099999999998,850.9000000000001,872.8700000000002,893.4800000000001,911.8699999999999,933.1000000000005,952.1399999999996,971.8199999999996,991.07,1010.3100000000002,1031.5299999999997,1048.0399999999993,1069.8100000000002,1086.6599999999999,1107.5999999999997,1123.1100000000004,1145.99,1170.6600000000005,1185.7199999999998,1207.16,1229.7700000000002,1246.6,1266.28,1290.4000000000008,1307.1799999999998,1322.6999999999996,1343.67,1362.4300000000005,1383.47,1399.9500000000005,1423.8800000000006,1439.99,1462.1099999999994,1478.3299999999997,1502.2000000000005,1523.22,1536.8600000000006,1555.7199999999996,1578.19,1601.5799999999997,1617.3500000000001,1634.4899999999998,1657.8799999999999,1674.8400000000004,1695.1200000000003,1715.0099999999995,1733.89,1755.1000000000004,1773.92,1792.5300000000004,1808.02,1831.3300000000006,1850.8800000000003,1873.7799999999995,1889.61,1909.26,1927.9400000000007,1947.9,1967.4600000000003,1985.2799999999993,2006.0800000000013,2024.8000000000006,2046.16,2063.66,2084.12,2106.53,2121.0899999999992,2146.66
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,84.03000000000003,93.33000000000001,101.37000000000002,107.32000000000001,115.30000000000003,122.24000000000001,127.84000000000003,135.31,140.74999999999997,149.23000000000002,157.82000000000002,165.93,176.35000000000008,184.8400000000001,195.81999999999996,207.20999999999995,220.80000000000004,226.03999999999994,238.83000000000004,249.38000000000005,264.45,276.4200000000001,284.61999999999995,295.99,307.57000000000005,320.68000000000006,331.4299999999998,339.4,347.63,358.9100000000001,369.89,378.77000000000004,383.96000000000004,398.6299999999998,405.78000000000003,413.79,424.75999999999993,430.27999999999986,439.2,448.81999999999994,457.99,468.28,479.67,486.65999999999985,497.5600000000002,505.75000000000017,512.5000000000001,526.0799999999999,540.9699999999999,553.0100000000003,558.18,570.61,588.93,596.0300000000001,611.5000000000001,619.2799999999996,632.4099999999999,642.7300000000005,653.48,666.35,674.6600000000001,685.1400000000002,699.65,709.9999999999998,720.3600000000001,726.8999999999999,740.5400000000002,752.64,762.5900000000001,768.0700000000002,783.27,797.36,804.87,813.6600000000002,826.3399999999999,833.87,841.1899999999998,849.4899999999998,861.4399999999999,873.7899999999998,882.3099999999998,889.3199999999999,897.5899999999998,906.5700000000002,914.3099999999998,928.6999999999999,935.24,941.0700000000003,947.81,960.8400000000003,972.6399999999998,977.8,987.4600000000006,997.9799999999997,1006.0699999999998,1012.64,1025.91,1037.72,1036.75,1058.3999999999999
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
